"","point","review"
"1","8","르네 젤위거를 정말 오랜만에 보았는데영혼을바쳐 연기한거 같은 ...마음이 좀 아프네요"
"2","9","재능은 있었으나 불행한 삶을 산 주디.마지막 무대에서 불렀던 노래가 잊혀지지 않는다."
"3","10","추천합니다"
"4","8","연기가  아닌 주디 네요~~"
"5","7","르네의 연기에 존경을.."
"6","9","누구나.....진짜 사랑을 원하는 거야."
"7","7","결국 그녀의 노래처럼 무지개 너머로 일찍 떠나버린 주디...슬프네.. ㅠㅠ"
"8","8","이젠 무지개 뒤에서 웃고 있을까? ㅠㅠ"
"9","4","연기는 잘했으나 감동은 제로보는내내 만원내고 보는 돈이  아깝고갑갑하고 지루해서 이영화보다 내가 병날거같음"
"10","7","주디 갈란드가 향년 47세 라는데 영화에 표현 해논건 60대 넘는거 같네..."
"11","10","화려함 뒤에 숨어있는 슬픔의 내면을 아주 잘 표현한 것 같습니다"
"12","8","일단 믿고 보는 Renee 지만슬픈 스토리"
"13","8","등뼈까지 연기하는 르네 젤위거"
"14","10",""
"15","8","주디 갈랜드에 대해 미리 알고 봤더라면 노랠 들으며 마냥 웃을 수 없었겠지"
"16","8","노래 좋다."
"17","10","잔인했던 할리우드의 피해자 주디 갈랜드의 처절했지만 사랑스러운 Over the rainbow"
"18","10","주디 갈란트의 인생이 녹아있는 영화!비행기 안에서 눈물 주르르 흘리며 봤네요. 강추!"
"19","6",""
"20","9","어느 한순간도 본인의 의지대로 살지 못했던 주디 갈란드의 삶은 정말 안타까운 마음이 든다. 영화에 등장하는 르네 젤위거를 보면 이 역할을 위해 얼마나 많은 노력을 했는지 알 수 있음. 여우주연상 수상이 너무 당연하다는 생각."
"21","10","만인의 연인은 누구의 연인도 아니다.할말은 많지만, 르네 젤위거의 연기는 소름 돋도록 처절했고 완벽했다."
"22","6",""
"23","9","르네 젤위거 배우의 연기력이 돋보였다. 그리고 영화 속 주인공인 주디의 안타까운 삶에 대해 생각해볼 수 있었다."
"24","1","솔직히 보지마세요..."
"25","8","1930년대 명작 오즈의 마법사의 도로시역으로 전미국인의 국민여동생된 영원한 소녀 이미지의 배우 겸 가수  주디 갈란트의 소녀 시절과 말년이  교차되며 진행된다...소녀 때는 전미의 슈퍼스타였으나 만년은 불행했다는 주리 갈란트의 스탠다드 재즈보컬곡들이 떠오르게하는....관객에게 편안함으로 아첨하지않는 영화다운 영화.주디로 분한 배우의 연기력 인상적이다."
"26","9","오버 더 레인보우 그 자체였던 영화.. 밝은 영화는 아니라서 길을 잘 못 들으면 실망하겠지만 주디 그 자체가 된 르넬 젤위거의 연기는 완벽합니다."
"27","9","오즈의 마법사--도로시,,그귀엽고 발랄했던 모습은 없고늙은 모습의 슬픔 자화상만,ㅠㅠ그래도,,엤날 대스타의 사실적 이야기에 푹 빠졌네여.. 영화 볼만합니다 좋아여~"
"28","8","전세계의 사랑을 받았지만 그 누구의 사랑도 느끼지못한 가슴아픈 사랑  어른들의 욕심에 발에 채여 굴러다닌 안타까운  아이  ㅡ  가슴아프고 애닯은  어린소녀"
"29","9","주디 갈란드의 삶이 내 삶의 이야기와 만났다.  By myself !!"
"30","1","이 영화를 과연 주디 갈란드가 좋아할까 주디는 행복한 도로시로 기억되기를 바랄 것이다. 도대체 이 영화를 왜 만들었을까 영화 내내 불편하고 불편했다"
"31","10","마지막부분에서 눈물이 왈칵나왔다.주디에게 좋은 부모, 사람, 좋은 인연이 있었다면 그녀는 과거에 얽매이지 않는 건강한 자아로 끝을 보냈을것이다.그 시대의 희생자인것같다. 안타깝고 속상했던 영화. 그녀를 추모합니다."
"32","1","감독이 뭘말하고 싶은지 모르겠다 그나마 르네젤위거가 주인공이라서 여우주연상 받은 작품이라 호기심에 본거지 르네젤위거가 특별히 연기를 잘한건지도 도저히 알수가 없다"
"33","3","전기 다큐멘터리도 아니고 보는 내내 관객이 불편하게 만든 이유를 모르겠다 추억 속에 도로시는 꺼내지 않는 게 좋았다 ㅡㅡㅋ"
"34","8","틀 안에서 틀을 벗어난 이의 고단함사랑스런 주디는 혼자가 아니야"
"35","1","농담아니고 졸았다.취향 컨디션 모든걸 고려하더라도 4점이상은 줄 수 없다 평점조절을 위해 1점줌."
"36","9","금년들어 가장 재미있게~가슴 짠 하게 본 영화입니다원래 영화관 불 꺼지면~조금만 지루하거나  재미없으면 숙면을 취하다 나오는 스타일인데~~시간 가는줄 모르고 봤습니다어떤영화볼까 고민한다면 강추입니다"
"37","8","오랜만에 영화다운 영화를 본다.살아가는 모든이에게 생각을 그리고 슬픔으로 나를 돌아본다."
"38","6","보이지만 만질 수 없는, 걷고 걸어도 닿을 수 없던 안타까운 행복의 빈자리. (르네  젤위거의 모습으로 오래도록 남을 주디 갈란드의 자리)"
"39","9","몰입하여 보게하고~삶을 돌아보게 하는 영화극도로 통제당했던 배우의 어린시절.나이가 들어서는 생계형 배우...꿈꾸는 삶이었으나, 지극히 다른 현실..우리도 다르지 않아서 너무 슬펐다."
"40","8","연기자와 연출은 나무랄데가 없지만 스토리자체가 그 시대나 지역을 이해하지 못하는 관객에겐 다소 평이하다."
"41","10","좋은 영화입니다"
"42","9","마지막장면에서저도모르게눈물이왈칵ㅠ노래한곡이모든걸말해주는거같았어요.근데저도모르게왜계속박근혜가생각나는지...말투나행동이박근혜보는듯했어요..ㄷㄷㄷ"
"43","9",""
"44","10","""누굴 얼마나 사랑하느냐 보다 얼마나 사랑받는지가 더 중요하다.""-'오즈의 마법사'중 '도로시'역 주디 갈랜드"
"45","10","르네젤위거의 연기에 감탄했고르네젤위거 연기에 찬사를~~~~*"
"46","8","영화에 대한 정보없이  영화를 봤다. 주디역에 르네젤위거 인줄도 모르고 봤던 영화. 오롯이 주디인생을 표현한 르네가 역시 대배우라고 느낌."
"47","7",""
"48","10","대중적 느낌을 넘어 인생영화를 찍은 듯한 여주인공현실에선 절대 잡히지 않을 꿈속의 무지개 노래마저 다 불러내지 못하는 장면에선 같이 좀 울컥도 했네..."
"49","9","코로나덕분에 전세내듣 봤다.르네젤위거의 연기에 감탄했고주디의 일생이 안타깝고 슬펐다.내가 별로 좋아하지않은 지속적인 감정적 긴장감을 좋아하는 사람들이라면 더욱 추천할만한 영화."
"50","8",""
